ok	ohk
trigonometrio	triggonometriyo
koncesii	koncesiyi
amortizi	amortiyzi
abituriento	abituriyennto
aŭreolo	ałręollo
pesimisto	pessimisto
binoklo	binokloo
metempsikozo	metem-psykozo
numismatiko	numissmatiko
racionalismo	racionalissmo
racionalisto	racionalisto
spiritualismo	spiritułallismo
spiritualisto	spiritułalisto
ultimato	ultimaato
idiotismo	idiotissmo
tuberkulozo	tuberkuloso
bareliefo	barelieefo
observatorio	obsservatoriyo
admiralitato	admiralitaato
arĥeologo	archęologo
imperialismo	imperialissmo
fiziologo	fiżiollogo
katekizi	katekiżi
kontribucio	kontribótsiyo
naturalismo	naturalissmo
pacifismo	patsifissmo
sociologo	sociollogo
kondicionalo	kondycyioonaloo
aloo	alo-o
aloo	a-lo-o
genciano	genciyano
etimologo	etimollogo
homeopato	homęopato
monarĥio	monar-hiyo
tonelo	tonello
gvatemalo	gvaatemalo
nikaragvo	nikaraggvo
ĉizi	cziżi
orgasmo	orgassmo
arbarvojeto	arbar-voyeto
diferenci	diferrentsi
rendevutabulo	rendevutabułloo
basbalo	bassbalo
stultaĵo	stułltażo
antaŭnelonge	antał-nelonge
aidoso	aidosso
rezervita	rezerwita
alilandano	alilanndano
banĉambro	banczammbro
banĉambro	ban-czambro
sonori	sssonorri
situi	situłi
laborigi	laboriggi
bokalo	bokaloo
liniilo	liniyilo
lastjare	last-yare
stebmaŝino	stebmaśino
deca	deća
deca	de-tsa
telefone	tele-fonnee
absolute	ab-so-lu-te
absolute	ab-so-luł-te
dommastrino	dom-mastrino
parkejo	parrkęyo
ĉina	cziyna
amplifikatoro	amplliffikatoro
zigzage	zigzagge
polvosuĉilo	polvossuczilo
sincere	sintserę
tondri	tondrri
geniulo	geniullo
purigi	puriggi
futbalo	futbballo
enlitiĝi	enlytidżi
fromaĝkuko	fromadź-kuko
ĉimpanzo	czimpannzo
kasedaparato	kassedd-aparato
studprogramo	stódprogramo
komputmaŝino	komputmaśino
tajpisto	tajpisto
skribmaŝino	skribmaśino
tajpilo	tajpilo
teamo	te-amo
teamo	tęamo
detruita	ddetruita
fervorulo	fervoruloo
abandoni	abandołni
unuiĝi	unóidżi
unuope	unóopę
koree	koreę
alilande	alillandę
hungario	hułngariyo
saĝulo	sadżuloo
favoro	faworo
konfuzilo	konfózilo
inundo	inułndo
t-ĉemizo	to-czemiiso
nedankinde	nedankindę
akordiono	akordiyono
akuŝejo	akuśęyo
almozulo	almozuloo
tajdo	tajdo
anonctabulo	anontstabułloo
armistica	armistytsa
artsatelito	art-satelito
artsketado	art-sketado
aŭskultilo	ałskułltilo
balailo	balayilo
balotilo	balotyllo
barbirejo	barbyreyo
bjalistoko	bialistoko
blindulo	blinndułloo
boaco	bo-atso
boksisto	bokssisto
brajlo	brajlo
brizo	briso
buldozo	buldoso
buŝharmoniko	buśharmoniko
celtabulo	tseltabułloo
hemoragio	hemoraggiyo
demenculo	dementsułloo
dinosaŭro	dynosałro
dormigilo	dormiggilo
duonpatrino	duonpaatrino
elevatoro	ęlę-vaatoro
elfosilo	elfossilo
fajfilo	fajfilo
fiŝboato	fiśboato
fiŝhoko	fiśhoko
kotizo	kotiiso
flegistino	fleggystino
florvazo	florvaso
forsitio	forssitiyo
fortreso	fortresso
frenezulo	frenezuloo
frizistino	fryzistino
funebrulo	funęebruloo
garantiulo	garantiuuloo
glaciejo	glatsięyo
glubendo	gllubendo
gutetigilo	gutetiggilo
hipnotismo	hipnotissmo
huffero	hóffero
jahurto	yahułrto
kablotramo	kablo-tramo
trajno	trajno
kajto	kajto
kapsiko	kapssyko
karaso	karasso
kariertabelo	karier-tabelo
kiosko	kiyosko
kiraso	kirasso
klimatizilo	klimatyzilo
kolumbario	kolumbarriyo
konsilanto	konsylannto
konsilanto	konsilannto
koruso	korusso
krevmaizo	krevmaiiso
kriplulo	kripluloo
kuirpoto	kóyrpoto
kvitanco	kwitanntso
lavovazo	lavovaso
leprulo	lepruloo
leviero	lewiero
lumturo	lułmtułrro
lumturo	lułmtułro
maĉgumo	mać-gumo
magiisto	magiyisto
manĝobastonetoj	mandżobastonnetoy
mamulo	mamułloo
mambesto	mambbesto
mamzono	mam-zono
manpremo	mannpremo
miopulo	miopułloo
-aĥo	monaho
mortinto	mortinnto
moskitvualo	moskit-vualo
motorbiciklo	motorbitsikloo
mutulo	mutuloo
oksigeno	oksiggeno
paperkrampilo	paaperkrampilo
paŝtejo	pasztęyo
pensiulo	pensiyuloo
persimono	persymono
-isto	pezlevisto
pinkonuso	pinkonusso
plugilo	plułgilo
okpieda	okpięeda
pordistejo	pordistęyo
printempa	printęmpa
projekciilo	proyekciyilo
pufpano	puf-pano
	puf-pano
pulbazaro	pulbasaro
pulo	puloo
risorto	rissorto
amboso	ambosso
rizkampo	riz-kampo
artifiko	artifiiko
dekpieda	dekpięeda
siesto	si-esto
simulanto	simułlannto
spiono	spionno
stipendiulo	stypendiuuloo
surdulo	surdullo
argentino	arggenntino
surfado	sórfado
surfo	sórfo
surfotabulo	sórfotabóloo
tajfuno	tajfuno
tempopasigo	tempopassigo
terfalo	terffalo
la-o	la-tero
vakupurigilo	vakupuriggilo
vidvino	vidwino
vojaĝagentejo	voyadżaggentęyo
vojaĝagentejo	voyadżaggęntęyo
ĉasisto	czassisto
ĉerizfloro	czeryzfloro
ĉielskrapulo	cziyelskrapuloo
ĉizilo	cziżilo
ĝibulo	dżibuloo
ŝprucigilo	szprutsiggilo
arĥaiko	arhaiiko
murdo	mułrdo
adulto	adułlto
absinto	abssinto
alciono	alltsiyono
anunciacio	anułntsiatsiyo
amortizo	amortiżo
ŝraŭboturnilo	szrałbotułrnilo
stevardo	stęevardo
stevardo	sttevardo
stevardino	sttevardino
florpetalo	florpetaalo
debuti	debułti
bangalo	bangaalo
volejbalo	volejbalo
miliono	miliyono
vodko	vodko
vodko	vodd-ko
flankokupo	flank-okupo
cipreso	tsipresso
anso	ansso
bonhavo	bon-havo
anuso	anusso
decimalo	detsimaloo
boao	boaao
avelo	aveloo
avizo	aviiso
ardezo	ardeżo
anizo	aniso
asigno	asiggno
bajoneto	bajoneto
arkaiko	arkaiiko
atribuo	atribuło
atribuo	atribóo
atriplo	atriploo
dribli	drybli
dribli	drribli
ekposedi	ekposseddi
miksaranĝisto	miks-aranndżisto
munkeno	mułnkeno
hispana	hhispana
apetigilo	apetiggilo
ŝironte	szironnte
paperoj	paaperroy
ilia	iliya
ilia	illiya
bonajn	bonajn
librojn	librojn
kafon	kafon
belajn	belajn
okulojn	okułlojn
demandas	demanndas
akuzativon	akużatiyvonn
akuzativon	akużativon
geamikojn	geamikojn
kompreneble	komprę-neblę
dolaroj	dolarroy
dolarojn	dolarojnn
kukojn	kułkojn
fariĝis	faridżis
leteroj	leterroy
ree	reę
lecionon	letsiyononn
ricevis	ricevis
trankvila	tran-kwila
trankviliĝu	tran-kvilidżu
leciono	letsiyono
piedo	pięedo
nacioj	natsiyoj
piediras	pięedirrass
piediranto	pięediranto
tuj	tuj
disdonis	dissdonis
gesinjoroj	gesinyorroy
edzino	eddzino
plaĉis	plaćis
bedaŭrinde	bedałrrinndę
horoj	horroj
leterojn	leterrojn
tie	tiyę
matene	matenę
hejme	hejmę
bone	bonę
fine	finę
semajnon	semajnonn
proksime	prok-simę
utilis	ułtilis
hieraŭ	hiyęrał
piediris	pięeddirriss
semajnfine	semajnfinę
bonege	bonegę
edzo	eddzo
edziĝo	eddzidżo
geedziĝis	ge-eddzidżis
espereble	espereblę
prizorgu	prrizorgu
gelernantojn	gelernantojn
diable	diablę
laŭeble	lałeblę
diablo	diablo
dimanĉe	dimanncze
ridis	rriddis
finfine	finfinę
frue	fruę
jarojn	yaarojn
atendis	atęnddis
ekzemple	ekzemplę
vortaroj	wortarroy
tujmesaĝilo	tuymesadżilo
dume	dumę
kisinde	kisinndę
kisinde	kissinndę
vespere	wesperę
ĉiujn	cziyujn
paĝojn	padżojn
kelkajn	kelkajn
demandojn	dęmanndojn
viajn	viyajn
kiuj	kiyuj
ofte	oftę
aliajn	a-liajn
same	samę
naciaj	naciyaj
aŭskulti	ał-skóltii
esperantistoj	esperanntistoy
verŝajne	werszajnę
malbone	malbonę
esperantistoj	esperanntisstoy
pluraj	plóraj
inviti	inviti
i-j-k	yiyoko
junulara	yónulara
malvigla	malwigla
kutime	kutimę
ijk	yiyoko
ĉiu-jare	cziyu-yarrę
okazas	okażas
ĉiu-foje	cziyu-foyę
programeroj	programerroy
trankvila	trankwila
trankviliĝu	trankvilidżu
bonan	bonan
noton	noton
malnovaj	malnovaj
ekstere	eksterę
ĝojigi	dżoyiigi
gepatrojn	gepatrojn
ĝojigi	dżojiiigi
irus	i-rus
familianoj	familiyanoy
neinteresaj	ne-interesai
paperojn	papperojn
paperujon	papperuyon
intervidiĝas	interwididżas
liaj	liyay
daŭrigis	dałrrigis
tamen	tamen
morgaŭan	morrgałan
laboroj	labborroy
malsimplajn	malsimplajn
laborojn	laborojn
bonaj	bonaj
amikeco	amiketso
feliĉigas	feliczijgas
elstaraj	elstaraj
sinjorinoj	ssiniorrinoy
sinjorinoj	syniorrinoy
malproksime	malprokssimę
diras	dirras
diras	dirass
manojn	manojn
pietron	pyetronn
nian	niyan
sekretajn	sekretajn
moneroj	monerroy
aferoj	a-ferroy
kiujn	kiyujn
fratino	fratinno
multpiedaj	multpiedaj
piedojn	pieddojn
grav-tone	grav-tonę
bieno	biyęno
malmulto	malmułlto
lingvohelpanto	lingwo-hęllpanto
ĉie	cziyę
kie	kiyę
koncertojn	kontserrtojn
entute	entutę
eŭroj	ełrroy
daŭrus	dałróss
malklaraj	mal-klarraj
funkcias	fónktsiyas
libreto	libreto
funkcias	fułnnktsiyas
funkciis	funkciyis
funkcias	funkciyas
miasperte	miyaspertę
rusio	róssiyo
vere	werę
inoj	yinoy
tute	tutę
ĉiukaze	cziyukazę
profunde	profundę
karesa	karessa
-ĉj-	-ćjo-
gardanĝeloj	gard-andżeloy
amuzegan	amuzeggann
piedo	pijedo
piediras	pijedirrass
piediranto	pijediranto
manĝotablo	mandżo-tablo
junulara	yu-nulara
eble	eblę
gardanĝelo	gard-andżelo
unue	u-nuę
ĉielen	cziyęlen
mirinde	mirindę
laŭdire	lałdirę
ene	enę
dancantoj	danntsanntoy
kisinto	kissinnto
facile	fatsilę
cetere	tseterę
biciklo	bicikloo
biciklokaravanoj	bicikloo-kara-vannoy
reprezentitaj	reprezenntiitaj
esperantumi	esperanntułmi
ŝajne	szajnę
ijk	iyoko
kongres-daŭro	kongressdałro
transportilo	transportiiloo
svelta	swelta
-er-	-ero-
-us	-óss
-estr-	-estro-
fajro	fajro
uk	ułko
koverto	kowerto
-ism-	-ismo-
turismo	turissmo
maltrankvila	maltrankwila
malmulte	malmultę
devojiĝi	devoyiiidżi
f-ino	frałlino
isae	issaę
scienca	scyentsa
kansaja	kanssaja
mondpaca	mond-patsa
ambaŭflanke	ambałflankę
enverŝi	ennverśi
maldekstre	maldekstrę
iajn	iyajn
dancantoj	danntsanntoyi
industriisto	industriiisto
plimulto	plimólto
provizora	prowizora
lernoobjekto	lerno-objekto
vundiĝi	wundidżi
premii	premiiyi
nebulo	nebułloo
honesta	hhonesta
spico	zpitso
escepti	estsepti
entrepreni	enntrrepreni
kunsido	kónnsiido
ŝveli	śweli
heroo	heroło
hispanio	hhispaniyo
ĵerzo	żerrzo
murdi	mułrrdi
konstitucio	konstittutsiyo
sveni	sweni
klasika	klasiika
klasika	klassikka
trejni	trejni
svarmi	svvarmi
konciza	konciiza
fizionomio	fiżionomiyo
fiziologio	fiżiologiyo
kolonelo	kolonello
bulteno	bulteno
buĝeto	bużeto
ŝvebi	śwebi
departemento	departemęto
burĝono	burżono
adjutanto	adyótanto
rubuso	rubusso
kolzo	kolżo
repertuaro	repertuarro
paskvilo	paskvvilo
arkeologio	arrkęologgiyo
erizipelo	eryzipelo
skorzonero	skorrzonero
ksilofono	kksilofono
lapiso	lapisso
abituriento	abiturijennto
arĥeologo	archęollogo
situi	sytułi
haladzo	haladddżo
boksisto	boksjsto
erinaco	erinattso
motorbiciklo	motorbitsjkloo
miliono	milijono
afekcii	afektsiyi
buljono	buliono
sendinto	sendinnto
batite	batitę
necesejo	nece-seyo
jaraĝa	yaraadża
gepatroj	ge-patroj
rajti	rajti
transirejo	transireyo
okulvitroj	okulvitroy
ĉiĉerono	cziczerono
kulerego	kulerego
kontenta	kontenta
trinkmono	trinkmono
gratifiko	gratiffikko
bongusta	bongusta
minuto	minuto
simili	symili
pasaĝerŝipo	pasadżerrszipo
kongreslibro	kongresslibro
radio	radiyo
ĝenerala	dżenerala
duoble	dułoblę
dekoble	dekoblę
duono	dułono
ĉiutage	cziyutagę
duona	dułona
okcidento	okcidento
kopiilo	kopiyilo
pruntedoni	pruntedoni
rapide	rapidę
komuniki	komułniki
sciigi	sciiigi
varmete	varmetę
proksimume	proksimumę
foliumi	foliumi
ventumi	ventumi
universitato	universitatto
situacio	sytuatsiyo
ie	ie
nenie	nenyię
opinii	opiniyiii
informejo	informęyo
gastejo	gastęyo
valizo	valiso
alie	aliyę
malamiko	mallamiko
-ing-	-ingo-
tiuokaze	tiyuokazę
haloo	haloło
malfrue	malfruę
duone	duonę
komplezo	kompleżo
senfine	senfinę
cerealo	tseręaloo
konsentite	konsentitę
malrapide	malrapidę
fianĉiĝi	fiannczidżi
fianĉamiko	fiannczamiko
-ino	fiannczamikino
premiito	premiiito
doganejo	doganęyo
onidire	onidirę
ĉemizo	czemiżo
eventuala	evęntułalla
vaporo	waporo
kuracisto	kuracisto
kuracistoj	kuracistoy
edzon	eddzonn
esperantismo	esperanntismo
internacian	internatsiyann
francion	frantsiyonn
ĉinion	cziniyonn
filo	filo
kursejo	kursęyo
bonguste	bongóstę
manĝu	manndżu
kune	kunę
trankvile	trannkvilę
trankvile	trannkvilę
ĝoje	dżoyę
ke	ke
oficisto	oficisto
amiko	amiko
situas	citułas
azio	ażiyo
sidas	cidas
hejmen	hejmenn
kreis	krejs
kreis	krejis
mondpaco	monddpatso
malsaĝulo	malsadżułloo
en	enn
koreion	korejiyonn
malfacile	malfatsilę
gajni	gajni
sen	sen
dividite	dividditę
homaranismo	homaranissmo
ie	iyę
honestan	hhonestann
ridegis	rriddegis
neniom	neniyom
ĉiom	cziyom
en	en
usonajn	ussonajn
ĉiun	cziyunn
flugilojn	flułggilojn
lernejo	lernęyo
je	ye
rajton	rajtonn
vundita	wundita
agrable	agrablę
necese	necesę
birdoj	bir-doy
verkistoj	verkisstoy
ironta	irronta
donacita	donacita
pianon	piyanonn
1887	mil-okh-cent-sep
1887	mil-okh-cent-okh-dek-sep
kies	kiyęs
mian	miyan
fraton	fraton
brila	brilla
kion	kiyon
lin	lin
kurantan	kurantan
trajnon	trajnonn
ne	ne
rozo	rożo
samideanoj	samiddeanoy
surpriziĝis	sórprrizidżis
de	de
onklo	onnkloo
ĉe	cze
rondiras	rondiiras
ŝvitante	szvitanntę
pendas	penddass
frumatene	fru-matenę
frumatene	fruł-matenę
fluas	fluass
pendas	pen-dass
ĉevaloj	czevalloy
malbonaj	mal-bonaj
najbaroj	najbaaarojy
dormemulo	dormemułloo
neatendita	ne-atęndita
najbara	najbara
rememoris	re-memoris
abrupte	abruptę
eksedzo	eks-eddzo
fajron	fajronn
pacistoj	pacistoy
ambicion	ambiciyonn
rideton	rydetonn
eterne	eter-nę
originalan	origynalann
koron	koron
triono	triyono
azianoj	aziyannoy
duope	duope
mision	missiyonn
retumas	retułmas
proksimume	prokssimumę
aŭskultis	ałskułltis
2-an	duann
januaro	yanułaro
birdon	bir-donn
tre	tre
gildong	gil-dong
plaĉo	plaćo
kian	kiyann
revizitos	rewizitos
duonon	duonnon
bushaltejo	bus-halteyo
seul-stacidomo	seul-stacidomo
elbusiĝi	elbułssidżi
taksio-haltejo	taksiyo-halteyo
metroo-stacio	metroło-statsiyo
linion	liniyonn
turisman	turissmann
atingu	a-tingu
taksion	taksiyonn
sejong	sedżong
trajno	trajno
s-ano	sami-de-ano
havas	hawas
flugiloj	flu-giloy
plumo	plu-mo
plumo	plu-mo
6-a	sesa
antaŭtagmeze	antałtagmeze
1-a	u-nua
ellitiĝas	el-litidżas
8-a	ohka
9-a	nała
3-a	tria
7-a	sepa
posttagmeze	posttagmeze
11-a	dek-u-nua
surfrajdi	sułrff-rajdi
sumou	su-mo-u
biciklon	bitciklonn
aŭskultante	ałskułltanntę
bildojn	bildojnn
skii	skiii
skibastonoj	skibastónoy
basbala	bas-balla
skribtabulo	skrib-tabułloo
tuĉpeniko	tucz-peniko
bifstekon	bif-stekonn
kuirtranĉilo	kujr-tranczilo
manĝobastonetoj	mandżo-bastonnetoy
sciigi	sćiiigi
pardonon	par-dononn
stratblokojn	strat-blokojn
80	ohkdek
kmh	kilo-metrojn-po-horo
esprimas	espriimas
plaŭd	plałdd
birdeto	bir-deto
stiris	stiiris
stirado	stiirado
ombreloj	ombrelloy
densan	denssann
kriptomerioj	kripto-meriyoy
enlitiĝas	en-liitidżas
tv	televidd
uk	u-ko
uk	uł-ko
dimanĉa	di-man-cza
amikojn	a-mikojnn
simfonion	simfoniyonn
kunligitaj	kun-ligitaj
sunlumo	sułnlumo
malgrandan	malgranndann
pacience	patciyentsę
supreniras	supreniiras
workaholics	łokholiks
laboroholismo	laboroholissmo
kuniklejo	kuniklęyo
treege	tre-egę
treege	tręegę
fremdaj	fremmdaj
ricevis	ricevys
se	se
diversajn	diwersajn
ekestis	ek-estis
envolvis	ennvolvis
ŝtelrigardante	sztel-rigardanntę
timegis	timmegis
unuafoja	u-nuafoya
plaĉis	plaćiss
vidante	vidanntę
palmarbon	palm-arbonn
dankinde	dankinndę
revido	rewido
paletro-lnsulo	paletro-lnsułloo
esperanton	esperannton
televizia	telewiziya
doraemon”	dora-emon”
stiras	stiiras
stiri	sstiri
licencon	licenconn
x	ikso
ilustrante	ilustranntę
linioj	liniyoy
signifon	sygniffonn
koŝien-stadiumo	koszienn-stadiułmo
teamoj	te-amoy
intermatĉas	inter-matczas
ridiga	rydiga
jarfina	yarffina
drinkante	drinkanntę
rigardante	rigardanntę
televidan	telewidann
ĉiujare	cziułyarę
drinkemulo	drinkemułloo
utiligante	u-tiligantę
rememorigas	re-memorigas
leteramikon	leter-amikonn
alilandoj	alilanndoy
plaĉos	pla-czos
modestaj	modesstaj
esprimoj	esprimmoy
manieroj	manierrooy
modestan	modesstann
esprimon	esprimmonn
embarasita	embarassita
“sony”	“soni”
“fujijama”	“fuziyama”
nhk	no-ho-ko
oficistoj	oficistoy
plenŝtopas	plen-sztopas
oficistino	oficistino
pluveroj	pluveroj
trajnoj	trajnoy
aviadilon	aviadiloonn
flughavenon	flug-hawennon
atingis	a-tingis
neimagebla	ne-ima-gebla
caac	co-a-a-co
gvidlibro	gwid-libro
akcidentoj	akcidentoy
“20	“du-dek
ŝlosilojn	szllosilojn
20	du-dek
ŝlosiloj	szllossiloy
ŝlosilojn	szllossilojn
demando	de-mando
manĝegemulo	mandżegemułloo
konsilon	konssiylonn
interkonsenti	interkonssennti
sun	sułn
gesinjoroj	gesinyołroyi
belaj	belaj
floroj	floroyi
honestaj	hhonestaj
honestajn	hhonestajn
amikinon	amikinnon
obeas	obęas
edziniĝos	eddzinidżos
45	kwar-dek-kwin
12-a	dek-dua
prononco	pronnontso
prizorgo	priizorgo
birdojn	bijrdojn
sinjoroj	sinyorroyj
knabinon	knabinnon
pluveroj	plu-veroyj
floroj	floroyj
28	dudek-ohk
instruu	instrułu
zaozhuang	zaożuang
universitato	universita-to
universitato	universitaato
fratinon	fratinnon
filinon	filinnon
forgesis	forghessis
malbonulo	malbonułllo
edziĝos	eddzidżos
interkonsentis	interkonssentis
jesis	yessis
edziniĝis	eddzinidżis
stulte	stłultę
opinias	opiniyas
honesteco	hhonestetso
edziĝoceremonio	eddzidżo-tseremoniyo
erarus	erarułs
scius	stsiyułs
farus	farułs
krias	kriyas
venkus	vennkus
malhelpu	malhellpu
anstataŭi	ansstatałiy
resaniĝu	ressanidżu
eksciu	ekstsiyu
ekscios	eksciyos
samopinias	samopiniyas
silentas	syllentas
